"Section:FIN-Budget Development, Agency Budget Submission (95 Reqs)"
706232,Medium,,Designate core or supplemental budget requests within each version.
706233,Medium,,Ability for agencies to invoke the budget caps on a version by version basis.
706234,Medium,,Capture the grant revenue for grant related budget requests and revenue projections.
706235,Medium,,Display variances between grant related agency budget requests and federal fund revenue estimates.
706236,Medium,,Identify collection of revenue by source.
706237,Medium,,Identify distribution of revenue by source.
706238,Medium,,Calculate personnel attrition rates for agencies and programs.
706239,Medium,,Calculate early retirement incentives and payoff costs.
706240,Medium,,Calculate comp time payout for anticipated retirements.
706241,Medium,,Calculate vacancy rates for positions by any level of the organization structure.
706242,Medium,,"Generate a report on a six year basis, for example, prior year actuals, current year actuals, current year budget, and the future  year(s) budget."
706243,Medium,,"Ability to control ceilings on planned, budgeted or authorized positions for each agency."
706244,Medium,,"Provide a roster and a view of filled positions, vacant positions, and planned/budgeted positions."
706245,Medium,,Allow the user to flag positions for inclusion in the salary projections.
706246,Medium,,"Project position salaries based on filled positions, flagged vacant positions, and planned positions based on planned filled dates,  full-time equivalence, salary or hourly rate for any level of the Chart of Accounts structure."
706247,Medium,,Ability to filter personnel roster and provide view of budgeted and unbudgeted positions.
706248,Medium,,Provide budget position control at multiple organizational levels.
706249,Medium,,Provide budget position control at the agency level.
706250,Medium,,Ability to project position salaries for multiple years.
706251,Medium,,Flag budgeted positions that have exceeded appropriations.
706252,Medium,,"Ability to manage positions that are planned, authorized and vacant."
706253,Medium,,Ability to limit aggregated budgeted positions to the attributed funding source appropriated and allotted to those positions.
706254,Medium,,Record and track justification for position changes.
706255,Medium,,Ability to reclassify and carry these reclassifications into the salary estimates.
706256,Medium,,Ability to build salary projections for vacant positions using different assumptions about pay increases.
706257,Medium,,"Ability to project position budget changes at varying levels, including globally."
706258,Medium,,"Ability to project position budget changes at varying levels, including at the individual position level."
706259,Medium,,"Budget for overtime in user-defined increments, shift differentials, and compensatory relief time."
706260,Medium,,Designate call-back pay as a separate object code.
706261,Medium,,Effective date changes to positions and provide cost projections and savings at different time periods to maintain position control.
706262,Medium,,Calculate payroll projections based on an increase or decrease in positions.
706263,Medium,,Calculate payroll projections based on transfers by different time periods.
706264,Medium,,"Ability to do ""what if"" modeling for payroll projections."
706265,Medium,,Cost out new positions at multiple grades and pay increases by division and department.
706266,Medium,,Project fringe benefits within a payroll estimate based on position funding assignments.
706267,Medium,,Ability to project a future fringe factor.
706268,Medium,,Ability to calculate early retirement projections specific to each agency.
706269,Medium,,Ability to update healthcare costs to project future payroll costs.
706270,Medium,,Provide cash forecasting tools for Special Revenue funds.
706271,Medium,,Provide agency flexibility to build a budget from top-down or bottom-up.
706272,Medium,,Flag agency entries that do not match core levels or that exceed the cap but not restrict them from being saved.
706273,Medium,,Allow agencies to set absolute caps on the number of new proposals or expansions submitted by lower level organizational units.
706274,Medium,,Allow agencies to define their budget build-up by any element of the Chart of Accounts and aggregate the results to the  appropriation level.
706275,Medium,,Ability to set targets for divisions or lower level organization units at absolute numbers for a new proposal or expansion by  division or deputy.
706276,Medium,,Ability to set limits at any level of the Chart of Accounts structure.
706277,Medium,,Ability to make budget adjustments at any level of the Chart of Accounts structure.
706278,Medium,,Ability to establish limits on positions and/or FTEs at the lower levels of the organization structure.
