"Section:PL-Fleet Management, Inventory (147 Reqs)"
713928,High,,"Support entry, tracking, and management of all types of fleet and equipment units in a single enterprise inventory."
713929,High,,Track passenger vehicles.
713930,High,,Track light duty trucks.
713931,High,,Track passenger vans.
713932,High,,Track buses.
713933,High,,Track train engines.
713934,High,,Track train cars.
713935,High,,Track boats.
713936,High,,Track aircraft.
713937,High,,Track all Terrain Vehicles (ATVs).
713938,High,,Track construction equipment.
713939,High,,Track maintenance equipment.
713940,High,,Track trailers.
713941,High,,Track agriculture equipment.
713942,High,,Track other unique fleet classes/types defined by authorized users.
713943,High,,"Allow authorized users to add, maintain and delete fleet/equipment classes where a fleet class is a group of related types of fleet  and equipment units such as passenger vehicles, light duty trucks, aircraft, rail equipment, construction equipment etc."
713944,High,,Store the following for each fleet class: fleet class code.
713945,High,,Store the following for each fleet class: fleet class description.
713946,High,,"Allow authorized users to define attributes that must be captured for each fleet class. For each fleet class, this includes required  attributes and optional attributes."
713947,High,,Allow system administrator or other authorized users to designate a fleet class owner; this fleet class owner must be able to be  defined at either the enterprise level or for an agency or group of agencies.
713948,High,,"Allow authorized users (Fleet class owners) to add, maintain and delete fleet/equipment types where a fleet/equipment type is a  subcategory of related fleet units within a fleet class (for example tractors within the agricultural equipment fleet class, four door  passenger vehicles within the passenger vehicle class, etc.)."
713949,High,,Store the following for each fleet type: fleet type code.
713950,High,,Store the following for each fleet type: fleet type description.
713951,High,,Store the following for each fleet type: fleet class it is a part of.
713952,High,,"Allow authorized users to define attributes that must be captured for each fleet type. For each fleet type, this includes required  attributes and optional attributes. The required attributes must include all required attributes for the fleet class but can include  additional mandatory or optional attributes appropriate to the specific fleet type."
713953,Medium,,Provide the ability for an authorized user to create templates for each specific fleet/equipment type to facilitate entry and  maintenance of fleet units into the system.
713954,High,,"Allow system administrator or other authorized users to define user roles and responsibilities for each fleet type (add, maintain,  delete units from inventory, transfer, perform/record maintenance, etc.); these responsibilities shall be defined at either the  enterprise level or for an agency or group of agencies."
713955,High,,Store and track a variety of attributes for each fleet/equipment unit (the specific attribute for each fleet unit will vary by fleet type).
713956,High,,Store and track fleet type.
713957,High,,"Store and track Vehicle identification number (VIN) or other unique identifier for a fleet type (serial number, etc.)."
713958,High,,Store and track VIN or other identifier number replaced by and replacing.
713959,High,,"Store and track acquisition method (purchase, lease, donation, other)."
713960,High,,Store and track purchase order number.
713961,High,,Store and track purchase date or lease effective date.
713962,High,,Store and track unit received date.
713963,High,,Store and track lease end date (if leased).
713964,High,,Store and track owner (State agency holding title).
713965,High,,Store and track user agency (State agency using fleet/equipment unit).
713966,High,,Store and track user subunit (Program area or organizational unit within agency with control of fleet/equipment unit).
713967,High,,Store and track location where fleet/equipment unit is housed.
713968,High,,"Store and track location typically responsible for maintaining fleet/equipment unit - this could be a specific agency maintenance  shop, a designation for external maintenance, etc."
713969,High,,Store and track employee flee/equipment unit is assigned to (if assigned to a specific employee).
713970,High,,Store and track assigned fleet/equipment pool (if not assigned to a specific employee).
713971,High,,Store and track security designation code (to restrict access to view sensitive equipment such as undercover vehicles).
713972,High,,Store and track fuel/maintenance card # assigned to fleet unit.
713973,High,,Store and track manufacturer.
713974,High,,Store and track make.
713975,High,,Store and track model.
713976,High,,Store and track year manufactured.
713977,Medium,,Store and track number of doors.
713978,Medium,,Store and track seating.
713979,Medium,,Store and track color 1.
713980,Medium,,Store and track color 2.
713981,Medium,,Store and track color 3.
713982,Medium,,Store and track optional attachments (minimum of 10).
713983,Medium,,Store and track license tag (minimum of 2).
713984,Medium,,Store and track fuel type (minimum of 3).
713985,Medium,,Store and track fuel capacity.
713986,Medium,,Store and track bucket/cubic yards.
713987,Medium,,Store and track Gross Vehicle Weight Rating (GVWR).
713988,Medium,,Store and track width.
713989,Medium,,Store and track height.
713990,Medium,,Store and track length.
