"Section:HRP-Personnel Administration, Employee Maintenance (187 Reqs)"
711259,High,,"Control employee data changes with proper security, including what may be changed, who can make changes, and time and  date tracking of when changes are made."
711260,High,,System should provide the ability to transfer employees within their agency and between agencies on any day of the month and  provide accurate pay calculations.
711261,Medium,,Transfer employees between pay types (twice a month) on any day of the month and provide accurate pay calculations.
711262,High,,Make multiple salary adjustments for the same pay period with different effective dates and provide accurate pay calculations.
711263,Medium,,Automatically produce a letter to the employee verifying personnel data or changes for certain events as defined by the user with  the ability to override the production of a letter on individual transactions.
711264,Medium,,Automatically produce an email message to the employee verifying personnel data or changes for certain events as defined by  the user with the ability to override the production of the email message on individual transactions.
711265,Medium,,Generate e-mail or letter notification to employees and other appropriate staff of transaction approvals.
711266,Medium,,Automatically calculate salary changes based on salary policy established for individual transactions.
711267,Medium,,Maintain and track historical percentage increase or flat rate/amount for all salary adjustments.
711268,Medium,,"Automatically flag employees that require personnel action (e.g., transactions placed in pending status) and institute notification  to appropriate personnel based on user defined criteria."
711269,Medium,,"Create, edit, and view adjusting transactions and maintain history."
711270,Medium,,Process adjusting transactions for an employee that has separated from State service.
711271,Medium,,Back out adjusting transactions.
711272,Medium,,Perform adjustment process based on the related effective date rules and appropriately reflect the updated data through any  actions between the adjustment date and current rules.
711273,Medium,,Create summary screen for adjusting transactions which includes detailed history and actions as they occurred.
711274,Medium,,"Process mass changes (adjustment, current and future) of salary and non-salary related data."
711275,Medium,,Identify employee population based on different selection criteria for mass change.
711276,Medium,,Generate edit reports prior to and after mass changes for those records that should be adjusted and for those records that were  not adjusted.
711277,Medium,,Define the order in which multiple effective dated employee changes will be made.
711278,Medium,,Develop criteria (random testing) and track the job classes or positions requiring drug and alcohol testing and: the type of test.
711279,Medium,,Develop criteria (random testing) and track the job classes or positions requiring drug and alcohol testing and: who performed  the test (third party).
711280,Medium,,Develop criteria (random testing) and track the job classes or positions requiring drug and alcohol testing and: the test results.
711281,Medium,,Develop criteria (random testing) and track the job classes or positions requiring drug and alcohol testing and: the location of test.
711282,Medium,,Develop criteria (random testing) and track the job classes or positions requiring drug and alcohol testing and: the date of test.
711283,Medium,,Develop criteria (random testing) and track the job classes or positions requiring drug and alcohol testing and: the invoice  number / date.
711284,Medium,,Develop criteria (random testing) and track the job classes or positions requiring drug and alcohol testing and: the Employee ID.
711285,Medium,,Develop criteria (random testing) and track the job classes or positions requiring drug and alcohol testing and: when the next  periodic test should be given.
711286,Medium,,"Develop random drug testing criteria based on the job classes or positions requiring drug and alcohol testing and record the  employee's method of testing, test results, where the test was taken."
711287,Medium,,"Calculate critical dates based on the employee status and the effective date of the transaction (e.g., end of probationary period,  Visa, etc.) User has the ability to define date driven events."
711288,Medium,,"Store multiple service start and end dates used to calculate service time. Service credits are based on a minimum number of  hours paid, including leave hours paid."
711289,Medium,,"Flag employees that require scheduled personnel actions (e.g., performance evaluations, service recognition, semi-automatic  pay adjustments, and annual pay increments) and generate notification to appropriate personnel (e.g., employee, supervisor,  organization unit leader) based on user-defined criteria."
711290,High,,Link spouses when both work for the State.
711291,Medium,,Track FMLA eligibility and usage.
711292,Medium,,"Link key fields to be updated associated with a specific type of personnel action (e.g., change from part-time employee to full- time employee, contract employee to State employee, requires other data to be updated)."
711293,Medium,,Track employment actions for a single employee with the transaction type associated with: an appointment.
711294,Medium,,Track employment actions for a single employee with the transaction type associated with: a reinstatement.
711295,Medium,,Track employment actions for a single employee with the transaction type associated with: a transfer.
711296,Medium,,Track employment actions for a single employee with the transaction type associated with: re-employments.
711297,Medium,,Track employment actions for a single employee with the transaction type associated with: a title change.
711298,Medium,,Track employment actions for a single employee with the transaction type associated with: a transfer within.
711299,Medium,,Track employment actions for a single employee with the transaction type associated with: a reorganization.
711300,Medium,,Track employment actions for a single employee with the transaction type associated with: a detail to special duty.
711301,Medium,,Track employment actions for a single employee with the transaction type associated with: a reversion.
