"Section:FIN-Asset Management, Query and Reporting (75 Reqs)"
706011,Medium,,Report on assets for all fields required for financial reporting purposes.
706012,Medium,,Generate standard governmental fixed asset reports and user-defined fixed asset reports in compliance with GASB 34.
706013,Medium,,Provide ability to generate a fixed assets report sorted and filtered by one or more user-defined criteria.
706014,Medium,,Allow online inquiry for each asset of a group of assets.
706015,Medium,,"Allow users to print a listing of all table structures that are established for asset management (e.g., location table, asset  categories, etc.)."
706016,Medium,,Display or print subsidiary ledgers of fixed asset balances.
706017,Medium,,"Display or print a report of surplus property, including each item's history."
706018,Medium,,"Produce a transaction register audit trail of all acquisitions, transfers, change and retirements during a user-defined time period  by asset type, department, transaction date or purchase amount."
706019,Medium,,Provide ability to report asset transfers from the perspective of lessor to lessee or lessee to lessor.
706020,Medium,,Report a total amount of fixed asset purchases by their funding source and department/organization.
706021,Medium,,"Report assets due for disposition, based on the scheduled disposal date and type."
706022,Medium,,Generate a vendor/PO listing of assets by vendor or in purchase order number sequence.
706023,Medium,,Produce a disposition report showing items by asset type that have physically been disposed of but still remain on file for  information purposes.
706024,Medium,,Produce a listing of all inactive/idle or retired assets by location and asset category.
706025,Medium,,Produce a listing of all disposed assets showing any gains or losses and the associated account coding by type.
706026,Medium,,Provide ability to report and inquire on replacement costs by department or organization unit and by asset type.
706027,Medium,,"Provide ability to produce a forecast of assets scheduled for replacement, based on user-specified criteria, such as useful life,  scheduled disposition date, or odometer readings."
706028,Medium,,"Provide ability to produce depreciation reports by multiple levels (e.g., All Chart of Account Elements, product line, responsibility  area, etc.)."
706029,Medium,,"Produce a depreciation report by balance sheet category, such as buildings and equipment."
706030,Medium,,"Produce an asset report on fields, including but not limited to the following: Financial statement category (major asset type code)."
706031,Medium,,"Produce an asset report on fields, including but not limited to the following: Major and Minor Use Code."
706032,Medium,,"Produce an asset report on fields, including but not limited to the following: Minor asset type code."
706033,Medium,,"Produce an asset report on fields, including but not limited to the following: Fund."
706034,Medium,,"Produce an asset report on fields, including but not limited to the following: Agency/Department."
706035,Medium,,"Produce an asset report on fields, including but not limited to the following: Organization (Allotment, Division, Cost Center)."
706036,Medium,,"Produce an asset report on fields, including but not limited to the following: Program."
706037,Medium,,"Produce an asset report on fields, including but not limited to the following: Appropriation."
706038,Medium,,"Produce an asset report on fields, including but not limited to the following: Location."
706039,Medium,,"Produce an asset report on fields, including but not limited to the following: Project."
706040,Medium,,"Produce an asset report on fields, including but not limited to the following: Expenditure object (based on original purchase)."
706041,Medium,,"Produce an asset report on fields, including but not limited to the following: Source of Revenue."
706042,Medium,,"Produce an asset report on fields, including but not limited to the following: General Ledger Account."
706043,Medium,,"Produce an asset report on fields, including but not limited to the following: Grant."
706044,Medium,,"Produce an asset report on fields, including but not limited to the following: Manufacturer."
706045,Medium,,"Produce an asset report on fields, including but not limited to the following: User ID."
706046,Medium,,"Produce an asset report on fields, including but not limited to the following: Tag Number."
