"Section:PL-Transportation Operations Management, Costing and Billing (12 Reqs)"
717848,High,,"Provide the ability to cost all resources reported on the DAR using actual rates for the specific resources (labor, equipment,  materials, and contract) at the time the resource usage is entered."
717849,High,,"Integrate with ERP cost accounting and allocation, fleet management, inventory, personnel administration and time and labor to  obtain the required actual cost data."
717850,High,,"Provide the capability to maintain multiple indirect cost rates (fringe benefits, overhead, training, etc.) per direct cost."
717851,High,,Provide the capability to apply multiple indirect cost rates. Different indirect rates must be applicable to different resource types  and may also vary by organizational unit.
717852,High,,"Integrate with ERP cost allocation function to allocate indirect costs associated with maintenance management to districts,  district wide crews, substations, other maintenance units and statewide crews based on various parameters."
717853,High,,Integrate with ERP accounts receivable and general ledger functions to support intergovernmental billing to other state agencies  for maintenance work performed on their behalf.
717854,High,,Integrate with ERP accounts receivable function to support billing for maintenance work resulting from an accident or vandalism.
717855,High,,Integrate with ERP accounts receivable and billing functions to support billing for maintenance work related to a FEMA event or  an FHWA emergency relief (ER) event.
717856,High,,Integrate with ERP accounts receivable and billing functions to support billing a third party for off system maintenance work.
717857,Medium,,Allow an authorized user to edit work descriptions on the bill generated by the ERP accounts receivable function prior to finalizing  the billing.
717858,High,,Integrate with ERP general ledger to support allocation/charging to work orders of intergovernmental billings received from other  agencies for maintenance support work (State Police time).
717859,High,,"Integrate with ERP accounts payable to support charging to work orders of accounts payable related to maintenance work  (contracted work, local police/sheriff time, etc.)."
