"Section:PL-Safety Management, Commercial Motor Vehicle Data (16 Reqs)"
716826,High,,"Store, display and utilize in analysis the commercial motor vehicle (CMV) data in the crash report for each commercial vehicle  involved in the crash."
716827,High,,"Store, display and utilize the unique vehicle number on the crash report for each CMV."
716828,High,,"Store, display and utilize the carrier classification for each CMV."
716829,High,,"Store, display and utilize the carrier information source for each CMV."
716830,High,,"Store, display and utilize whether hazardous materials were released from the cargo compartment of each CMV."
716831,High,,"Store, display and utilize whether the crash occurred on a CRTS route."
716832,High,,"Store, display and utilize commercial vehicle configuration for each CMV."
716833,High,,"Store, display and utilize commercial cargo body type for each CMV."
716834,High,,"Store, display and utilize gross vehicle weight rating (GVWR) of power unit for each CMV."
716835,High,,"Store, display and utilize gross combination weight rating (GCWR) of all units for each CMV."
716836,High,,"Store, display and utilize last known commodity being carried for each CMV."
716837,High,,"Store, display and utilize whether the cargo compartment was full or empty at the time of the crash for each CMV."
716838,High,,"Store, display and utilize the number of passengers in each CMV."
716839,High,,"Store, display and utilize whether passengers were travelling with permission of the carrier in each CMV."
716840,High,,"Store, display and utilize whether each CMV was self-insured."
716841,High,,"Store, display and utilize whether there was proof of self-insurance for each CMV."
